level_0,Action,Documentary,Adventure,Comedy,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,Animation,Language,combined_features,title,id,popularity,index,keywords
210739,,,,Comedy,Drama,,Fantasy,,,,,,,,,,,,Foreign,   Comedy Drama  Fantasy            Foreign high school deception based on play or musical coming of age teen movie shrew shakespeare in modern dress opposites attract duringcreditsstinger teenage romance overprotective father ,10 Things I Hate About You,4951,44.982,36546,high school deception based on play or musical coming of age teen movie shrew shakespeare in modern dress opposites attract duringcreditsstinger teenage romance overprotective father 
110873,,,,,Drama,,,,,,,,,,,,,,Foreign,,A Doll's House,42457,2.866,15916,
149688,Action,,,,,,,,,,,,,,Thriller,,,,English,Action              Thriller    English based on novel or book ,Le crime d'Ovide Plouffe,228723,1.528,23213,based on novel or book 
157392,,,,Comedy,,Family,,,,,,Romance,,,,,,,Foreign,,Metamorphosis,391345,2.124,24771,
56334,,,Adventure,,,,,,,,Mystery,,,,Thriller,,,,English,  Adventure        Mystery    Thriller    English butler countess class differences midsummer impossible love ,Miss Julie,18650,2.444,5949,butler countess class differences midsummer impossible love 
197921,,,,Comedy,,,,,,Music,,,,,,,,Animation,Foreign,   Comedy      Music        Animation Foreign africa mining toxic ,Danger Zone,253899,3.869,33576,africa mining toxic 
94986,,,,Comedy,Drama,,,,,,,,,,,,,,Foreign,   Comedy Drama              Foreign go-go dancer map space travel fisherman alien tension martian alien abduction planetarium ,Mars Needs Women,24563,1.661,13083,go-go dancer map space travel fisherman alien tension martian alien abduction planetarium 
47812,,,,Comedy,,,,,Horror,,,,,,,,,,English,   Comedy     Horror          English island superstition quarantine val lewton plague ,Isle of the Dead,30348,6.543,4351,island superstition quarantine val lewton plague 
43480,,,,Comedy,,,,,,,,,,,,,,,Foreign,   Comedy               Foreign musical ,Ship Ahoy,43782,3.85,3548,musical 
156240,,,,,,,,,,,,,,,,,,,English,                  English mining town ,Dust in the Wind,45996,5.797,24485,mining town 
126221,,,,,,,,,,,,,,,,,,,Foreign,,That’s Entertainment/The Conjuror’s Assistants,540804,2.857,18872,
170240,,Documentary,,,Drama,,,History,,,,,,,,War,,,English, Documentary   Drama   History        War   English high school prom zombie canuxploitation acid ,Prom Night III: The Last Kiss,41828,4.267,27535,high school prom zombie canuxploitation acid 
73824,,,,,Drama,,,,,,,,,,,,,,Foreign,,The Slowest Gun in the West,256100,2.01,9362,
202832,,Documentary,,,,,,,,,,,,,,,,,English, Documentary                 English sports ,Perfect Body,86186,3.66,34771,sports 
64465,,,,,Drama,,,,,,,,,,,,,,Foreign,,Adventures of Giacomo Casanova,334232,2.159,7632,
174038,,,,Comedy,Drama,,,,,,,Romance,,,,,,,Foreign,"   Comedy Drama       Romance       Foreign london, england marriage proposal daughter ",3 Men and a Little Lady,11630,11.181,28287,"london, england marriage proposal daughter "
32908,Action,,Adventure,,,,,,,,,,,,Thriller,,,,English,Action  Adventure            Thriller    English cartoon short film ,Pluto's Judgement Day,67162,4.392,2086,cartoon short film 
65135,,,,,,,,,,Music,,,,,,,,,English,         Music         English detective private detective benny hill ,Who Done It?,46892,2.62,7726,detective private detective benny hill 
123427,,,,,,,,,Horror,,,,,,,,,,English,,The Fiend,99543,1.916,18259,
202777,,,,,,,,,,,,,,,,,,,Foreign,,The Ugly Duckling,358057,3.737,34743,
68244,,,,,,,,,,,,,,,,,,,English,                  English sheriff livery stable ,Decision at Sundown,39557,5.895,8380,sheriff livery stable 
109204,,,,Comedy,Drama,,,,,,,,,,,,,,Foreign,   Comedy Drama              Foreign world war ii cross dressing drag 1940s occupied france drag show ,Our Miss Fred,258545,2.079,15650,world war ii cross dressing drag 1940s occupied france drag show 
195259,,,,,Drama,,,,,,,,,,Thriller,,,,Foreign,    Drama          Thriller    Foreign robbery strip club stripper ,Hot Ticket,178015,1.754,33035,robbery strip club stripper 
208537,,,,,,,,,,Music,,,Science Fiction,,,,,,English,,Zakhm,155308,1.539,36149,
167933,,,,,,,,,,,,,,,,,,,English,                  English california rape investigation strangle based on true story murder serial killer ,The Case of the Hillside Stranglers,238760,2.633,26915,california rape investigation strangle based on true story murder serial killer 
65050,,,,,,,,,,,,,,,,,,,English,                  English red hair kleptomania noir ,Slightly Scarlet,25506,2.088,7707,red hair kleptomania noir 
121325,Action,,,,,,Fantasy,,Horror,,,,,,,,,,English,Action      Fantasy  Horror          English heist bank heist ,Harry and Walter Go to New York,149445,3.114,17869,heist bank heist 
155810,,,,,Drama,,,,,,,,,,,,,,English,    Drama              English android killer robot secret agent intelligence agency assassination plan intelligence agent ,Assassin,112473,1.998,24372,android killer robot secret agent intelligence agency assassination plan intelligence agent 
134408,,,,,Drama,,,,,,,Romance,,,,,,,Foreign,    Drama       Romance       Foreign nun insane asylum period drama husband wife estrangement ,Erotic Symphony,64511,4.192,20286,nun insane asylum period drama husband wife estrangement 
82895,Action,,Adventure,,,Family,,,,,,,,,,,,,Foreign,"Action  Adventure   Family             Foreign paris, france love at first sight airport double life lisbon, portugal stewardess airplane reims break-up divorce ",The Soft Skin,1719,6.675,11017,"paris, france love at first sight airport double life lisbon, portugal stewardess airplane reims break-up divorce "
156586,,,,,,,,,,,,,,,,,,,Foreign,"                  Foreign ransom lover (female) kidnapping business man dark comedy santa monica, california ",Ruthless People,12151,14.892,24569,"ransom lover (female) kidnapping business man dark comedy santa monica, california "
162072,,Documentary,,,,,,,,,,,,,,,,,English, Documentary                 English prison vietnam veteran cia cave drug dealer prison escape mad scientist gore zombie lethal virus hoodlum ,Zombie Death House,30377,2.297,25823,prison vietnam veteran cia cave drug dealer prison escape mad scientist gore zombie lethal virus hoodlum 
35813,,,,,Drama,,,,,,,,,,,,,,Foreign,,The Golden Demon,258266,1.574,2436,
140877,,,,,,,,,,,,,,,,,,,English,,The Hunchback of Notre Dame,80385,9.088,21494,
184113,,Documentary,,,,,,,,,,,,,,,,,Foreign, Documentary                 Foreign adultery infidelity midlife crisis menage a trois vagabond love affair ,Lake Consequence,37333,6.965,30302,adultery infidelity midlife crisis menage a trois vagabond love affair 
165246,,,,Comedy,,,,,,,,,,,,,,,Foreign,"   Comedy               Foreign bank robber kansas, usa drifter ",Kansas,77670,3.206,26449,"bank robber kansas, usa drifter "
200809,,Documentary,,,,,,,,,,,,,,,,,Foreign,,What Happened to Bobby Earl?,191650,1.727,34209,
80242,Action,,,,Drama,,,,,,,Romance,,,,,,,Foreign,,The Strange Type,81654,1.568,10523,
51925,,,,,,,,,,,,Romance,,,,,,,Foreign,"           Romance       Foreign berlin, germany circus coming of age east germany trümmerfilm post-war years ",1-2-3 Corona,262298,1.831,5106,"berlin, germany circus coming of age east germany trümmerfilm post-war years "
192033,Action,,,Comedy,Drama,,,,,,,,,,,,,,Foreign,Action   Comedy Drama              Foreign prostitute key chosen one god demon crypt keeper ,Tales from the Crypt: Demon Knight,9059,16.672,32117,prostitute key chosen one god demon crypt keeper 
114325,,,,Comedy,,,,,,,,Romance,,,,,,,English,   Comedy        Romance       English based on novel or book possession haunting ,The Turn of the Screw,126689,3.185,16594,based on novel or book possession haunting 
166258,,,,,,,,,Horror,,,,,,,,,,English,,The Secret Nation,145504,3.298,26720,
182526,,,,,Drama,,,,,,,,,,,,,,English,,Download: Devil's Circuit,466574,1.778,30100,
90353,,,,Comedy,,,,,,,,,,,,,,,English,,Fortuna,330363,1.755,12280,
149810,,,,Comedy,,Family,,,,,Mystery,,,,,,,Animation,English,,Farewell to the Ark,104292,2.97,23245,
183881,,,,,,,,,,,,,,,,,,,English,,Hexed,75686,3.077,30240,
136075,,Documentary,,,,,,,,,,,,,,,,,Foreign," Documentary                 Foreign love reunion memory high school reunion bronx, new york city 1940s aspiring architect ",Falling in Love Again,66597,3.458,20665,"love reunion memory high school reunion bronx, new york city 1940s aspiring architect "
88955,,,,,Drama,,,,Horror,,,,,,Thriller,,,,English,    Drama    Horror      Thriller    English hood raft spaghetti western shave ,Yankee,101553,2.923,12070,hood raft spaghetti western shave 
125196,,,,,,,,,,,,,,,,,,,Foreign,                  Foreign france wild west 19th century franco-prussian war ,"Another Man, Another Chance",146117,2.33,18658,france wild west 19th century franco-prussian war 
189851,,,,Comedy,Drama,,,,,,,,,,,,,,Foreign,   Comedy Drama              Foreign lgbt ,Postcards from America,127000,1.93,31692,lgbt 
199109,,,,,,,,,,,,,,,,,,,English,                  English medicine surgeon superhuman based on manga anime ,Black Jack: The Movie,27213,4.994,33924,medicine surgeon superhuman based on manga anime 
180843,,Documentary,,,,,,,,,,,,,,,,,Foreign, Documentary                 Foreign nun church choir witness protection musical gospel concert murder singer singing nun fish out of water witness to murder mother superior monastery catholic church mob boss ,Sister Act,2005,23.684,29640,nun church choir witness protection musical gospel concert murder singer singing nun fish out of water witness to murder mother superior monastery catholic church mob boss 
79358,,,,,,,,,,,Mystery,,,,Thriller,,,,English,          Mystery    Thriller    English cabaret nightclub counterfeiter counterfeiting ,Danger Pays,400549,2.145,10409,cabaret nightclub counterfeiter counterfeiting 
111705,,,,,Drama,,,,,,,,,,,,,,English,    Drama              English villa thief ,Schoolgirl Hitchhikers,80970,2.888,16118,villa thief 
127632,,,,,,,,,Horror,,,,,,,,,,English,        Horror          English mystery haunting ghost haunted manor ,Child of Glass,64248,2.226,19080,mystery haunting ghost haunted manor 
178494,,,,,Drama,,,,,,,,,,,,,,English,    Drama              English pornography bachelor television impotence overweight man rejection hypochondriac slice of life loneliness omaha prostitution security guard nebraska voiceover incel ,Even Hitler Had a Girlfriend,200884,2.198,29235,pornography bachelor television impotence overweight man rejection hypochondriac slice of life loneliness omaha prostitution security guard nebraska voiceover incel 
52652,,,,,,,,,,,,,,,,,,,Foreign,                  Foreign movie business musical director hoax ,Slightly French,241794,2.621,5232,movie business musical director hoax 
163919,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign police brutality ghetto delinquency police east los angeles gang gang member mexican american barrio colleague ,Colors,10126,11.769,26080,police brutality ghetto delinquency police east los angeles gang gang member mexican american barrio colleague 
149839,,,,Comedy,Drama,,,,,,,,,,,,,,Foreign,   Comedy Drama              Foreign world war ii louisiana racist revenge flashback boot camp based on play or musical dead soldier 1940s military law ,A Soldier's Story,26522,9.236,23252,world war ii louisiana racist revenge flashback boot camp based on play or musical dead soldier 1940s military law 
57436,Action,,,,,,,,,,,,,,,,,,Foreign,,Dad Becomes Mom,118877,1.576,6212,
33072,Action,,,,,,,,,,,,,,,,,,Foreign,Action                  Foreign france musketeer gascon ,The Three Musketeers,144919,1.61,2111,france musketeer gascon 
51471,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign yakuza gangster doctor alcoholic tuberculosis ,Drunken Angel,25858,9.742,5004,yakuza gangster doctor alcoholic tuberculosis 
43185,,,,,,,,,Horror,,Mystery,,,,,,,,English,        Horror  Mystery        English south seas based on novel or book uncle 18th century polynesia bonded servant ,Son of Fury: The Story of Benjamin Blake,44530,5.244,3498,south seas based on novel or book uncle 18th century polynesia bonded servant 
186048,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign forest troll ring ,Viktor and Viktoria,159286,1.751,30827,forest troll ring 
193666,,,,,Drama,,,,,,,Romance,,,,,,,English,,Black Fox,115418,2.444,32565,
151840,,Documentary,,,,,,,,,,,,,,,,,Foreign,,Nurse Girl Dorm: Sticky Fingers,256633,3.17,23574,
200650,,,,Comedy,,,,,Horror,,,,,,,,,Animation,Foreign,,Scorned 2,29894,4.683,34155,
123856,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign vampire dracula ,Lady Dracula,250508,2.359,18350,vampire dracula 
24366,,,,,Drama,,,,,,,,,,Thriller,,,,English,,Sunny Side Up,86360,2.199,1077,
149446,,Documentary,,,,,,,,,,,,,,,,,Foreign, Documentary                 Foreign metal hero tokusatsu shaider ,Space Sheriff Shaider: The Movie,530277,1.676,23150,metal hero tokusatsu shaider 
136413,,,,,,,,,,,,,,,,,,,English,                  English monster reunion sitcom ,The Munsters' Revenge,30002,3.66,20753,monster reunion sitcom 
43998,,,,,Drama,,,History,,,,,,,Thriller,,,,English,    Drama   History       Thriller    English cartoon short film ,The Dover Boys at Pimento University,121171,4.142,3657,cartoon short film 
189533,,,,,,,,,,,,,,,,,,,English,                  English beach blackmail manipulation seduction pregnancy ,Confessions of a Sorority Girl,63341,3.137,31595,beach blackmail manipulation seduction pregnancy 
205680,,,,,,,,,,,,,,,Thriller,,,,English,"              Thriller    English berlin, germany casino nun red hair homeless person supermarket ambulance subway daughter money fate ",Run Lola Run,104,16.087,35343,"berlin, germany casino nun red hair homeless person supermarket ambulance subway daughter money fate "
73670,,,,Comedy,,,,,,,,,,,,,,,Foreign,   Comedy               Foreign cinematographer photography illegal prostitution cult film movie projector proto-slasher ,Peeping Tom,11167,14.318,9333,cinematographer photography illegal prostitution cult film movie projector proto-slasher 
112653,,Documentary,,,,,,,,,,,,,,,,,Foreign,,Love on a Horse,431334,2.06,16345,
131533,Action,Documentary,,,,,,History,,,,,,,,,,,Foreign,Action Documentary      History           Foreign dillinger ,The Lady in Red,39771,2.371,19777,dillinger 
128289,,,,Comedy,,,,,,,,,,,,,,,English,   Comedy               English erotic movie ,Sensual Pleasures,204315,5.239,19225,erotic movie 
194103,,,,Comedy,,,,,,,,,,,,,,,Foreign,,To the Limit,52027,4.255,32695,
61824,,,,,,,,History,,,,,,,,War,,,Foreign,       History        War   Foreign monster new mexico radiation fbi atomic bomb mutation ant martial law army giant insect giant monster desert psychiatric ward ant's nest general store entomologist giant ants animal horror storm drain scientist heroine southwest desert state police officer drunk ward formic acid traumatized child silly drunk mysterious footprint cyanide grenade worried mother atomic mutation ant eggs winged ant ,Them!,11071,8.55,7039,monster new mexico radiation fbi atomic bomb mutation ant martial law army giant insect giant monster desert psychiatric ward ant's nest general store entomologist giant ants animal horror storm drain scientist heroine southwest desert state police officer drunk ward formic acid traumatized child silly drunk mysterious footprint cyanide grenade worried mother atomic mutation ant eggs winged ant 
167887,,,,,,,,,,,,,,,,,,,English,,Part-Time Lifeguards II: The Crazy Beach,149031,1.719,26906,
181780,,Documentary,,,,,,,,,,,,,,,,,English,,Wishman,577472,2.744,29907,
79512,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign rehabilitation father-in-law secretary drinking alcoholic in-laws public relations ,Days of Wine and Roses,32488,7.63,10442,rehabilitation father-in-law secretary drinking alcoholic in-laws public relations 
63156,,,,Comedy,,,,,,,,,,,,,,,English,,The Miracle of Marcelino,62395,29.192,7307,
29313,,,,Comedy,,,,,,,,,,,,War,,,Foreign,   Comedy            War   Foreign suicide raf (royal air force) england world war i fighter pilot pilot observer cover-up beautiful woman aviation aerial combat war hero pre-code casualty of war ,The Eagle and the Hawk,81110,3.19,1627,suicide raf (royal air force) england world war i fighter pilot pilot observer cover-up beautiful woman aviation aerial combat war hero pre-code casualty of war 
203513,,,,,Drama,,,,,,,,,,,,,,Foreign,    Drama              Foreign pilot u.s. air force fighter jet ,Surface to Air,70698,1.91,34964,pilot u.s. air force fighter jet 
196091,,,,Comedy,Drama,,,,,,,,,,,,,,English,   Comedy Drama              English navy flight jet short film ,The Magic of Flight,21928,2.338,33078,navy flight jet short film 
128158,,,,,Drama,,,,,,,,,,,,,,English,    Drama              English vietnam veteran based on novel or book heroin vietnam vietnam war drug smuggling chase saigon drug trade machine gun ,Who'll Stop the Rain,31941,6.341,19194,vietnam veteran based on novel or book heroin vietnam vietnam war drug smuggling chase saigon drug trade machine gun 
145064,,,,,,,,,,Music,,,,,,,,,Foreign,         Music         Foreign mike hammer ,"Murder Me, Murder You",130290,1.577,22318,mike hammer 
141122,,,,,Drama,,,,,,,,,,,,,,English,    Drama              English erotic movie ,Pecado Horizontal,276754,1.541,21536,erotic movie 
49529,,,,,,,,,,,,,,,,,,,English,"                  English denver, colorado stagecoach 19th century ",Stagecoach to Denver,68079,1.577,4663,"denver, colorado stagecoach 19th century "
40911,Action,,,,Drama,,,,,,,,,,,,,,Foreign,Action    Drama              Foreign fishing cartoon short film ,Pluto's Dream House,67161,3.1,3165,fishing cartoon short film 
11920,,,,Comedy,,,,,,,Mystery,,,,,,,,English,,The Merry Jail,48214,2.068,462,
79963,,,Adventure,,,Family,Fantasy,,,,,,,,,,,,Foreign,,Early Spring,176673,4.012,10475,
150862,,,,,,,,,,,,,,,,,,Animation,English,                 Animation English ghost ,The Canterville Ghost,212706,3.723,23496,ghost 
161132,,,,,Drama,,,,,,,,,,,,,,Foreign,,Keep Your Right Up,65612,3.205,25539,
92237,,,,,,,,,,,,,,,,,,,English,                  English musical ,Festival,16247,1.653,12631,musical 
76234,,,,,,,,,,,,Romance,,,,,,,English,,Seniman Bujang Lapok,70230,2.498,9822,
184024,,,,,Drama,,,,,,,,,,,,,,Foreign,,"The Tree, the Mayor and the Mediatheque",134463,3.228,30282,
111174,,,,,,,,,Horror,,,,,,,,,,English,        Horror          English marriage lawyer divorce ,Blume in Love,109259,2.485,15981,marriage lawyer divorce 
